Province_State,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Alabama,365747,4872,4521.0,45.0
Alaska,46986,206,0.0,0.0
American Samoa,0,0,0.0,0.0
Arizona,530267,9015,10060.0,151.0
Arkansas,229442,3711,4304.0,35.0
California,2336201,26286,45194.0,389.0
Colorado,337161,4873,3064.0,59.0
Connecticut,185708,5995,0.0,0.0
Delaware,58064,930,608.0,4.0
Diamond Princess,49,0,0.0,0.0
District of Columbia,29252,788,269.0,2.0
Florida,1323315,21673,0.0,0.0
Georgia,677589,10958,11137.0,24.0
Grand Princess,103,3,0.0,0.0
Guam,7326,122,18.0,1.0
Hawaii,22022,289,277.0,1.0
Idaho,141077,1436,0.0,0.0
Illinois,963389,17978,0.0,0.0
Indiana,517773,8371,6288.0,108.0
Iowa,282980,3898,1268.0,7.0
Kansas,230303,2872,4863.0,136.0
Kentucky,265261,2623,0.0,0.0
Louisiana,315275,7488,0.0,0.0
Maine,24902,352,701.0,5.0
Maryland,280219,5942,3557.0,47.0
Massachusetts,375178,12423,0.0,0.0
Michigan,528621,13018,0.0,0.0
Minnesota,415302,5382,0.0,0.0
Mississippi,218386,4816,2575.0,29.0
Missouri,407477,5713,4072.0,19.0
Montana,81555,961,0.0,0.0
Nebraska,167716,1668,918.0,17.0
Nevada,227046,3143,2315.0,21.0
New Hampshire,44028,759,0.0,0.0
New Jersey,482861,19160,5501.0,118.0
New Mexico,144142,2502,1278.0,25.0
New York,995816,38155,17033.0,172.0
North Carolina,539545,6748,0.0,0.0
North Dakota,92770,1309,275.0,17.0
Northern Mariana Islands,122,2,0.0,0.0
Ohio,700380,8962,0.0,0.0
Oklahoma,290936,2489,0.0,0.0
Oregon,113909,1477,0.0,0.0
Pennsylvania,652091,16155,6701.0,208.0
Puerto Rico,77054,1521,763.0,18.0
Rhode Island,87949,1777,0.0,0.0
South Carolina,307507,5296,0.0,0.0
South Dakota,99164,1488,0.0,0.0
Tennessee,586802,6907,0.0,0.0
Texas,1779595,28253,13288.0,309.0
Utah,276612,1269,0.0,0.0
Vermont,7412,136,0.0,0.0
Virgin Islands,2036,23,5.0,0.0
Virginia,354766,5081,5182.0,49.0
Washington,246752,3461,0.0,0.0
West Virginia,87820,1361,2486.0,23.0
Wisconsin,522523,5254,2085.0,12.0
Wyoming,44409,438,0.0,0.0
